Store_ID,Date_time,Sales
9,2021-12-31,871.0
10,2021-12-31,1403.0
1,2022-01-01,984.0
2,2022-01-01,623.0
3,2022-01-01,828.0
4,2022-01-01,767.0
5,2022-01-01,1023.0
6,2022-01-01,
7,2022-01-01,2723.0
8,2022-01-01,729.0
9,2022-01-01,771.0
10,2022-01-01,1508.0
1,2022-01-02,756.0
2,2022-01-02,614.0
3,2022-01-02,1001.0
4,2022-01-02,818.0
5,2022-01-02,1000.0
6,2022-01-02,2070.0
7,2022-01-02,2323.0
8,2022-01-02,681.0
9,2022-01-02,1182.0
10,2022-01-02,1592.0
1,2022-01-03,429.0
2,2022-01-03,177.0
3,2022-01-03,370.0
4,2022-01-03,326.0
5,2022-01-03,388.0
6,2022-01-03,1419.0
7,2022-01-03,1896.0
8,2022-01-03,283.0
9,2022-01-03,605.0
10,2022-01-03,866.0
1,2022-01-04,385.0
2,2022-01-04,205.0
3,2022-01-04,385.0
4,2022-01-04,391.0
5,2022-01-04,423.0
6,2022-01-04,1225.0
7,2022-01-04,2106.0
8,2022-01-04,202.0
9,2022-01-04,519.0
10,2022-01-04,960.0
1,2022-01-05,432.0
2,2022-01-05,189.0
3,2022-01-05,375.0
4,2022-01-05,371.0
5,2022-01-05,460.0
6,2022-01-05,1465.0
7,2022-01-05,2090.0
8,2022-01-05,324.0
9,2022-01-05,621.0
10,2022-01-05,865.0
1,2022-01-06,415.0
2,2022-01-06,210.0
3,2022-01-06,394.0
4,2022-01-06,373.0
5,2022-01-06,657.0
6,2022-01-06,1480.0
7,2022-01-06,1928.0
8,2022-01-06,360.0
9,2022-01-06,776.0
10,2022-01-06,895.0
1,2022-01-07,439.0
2,2022-01-07,271.0
3,2022-01-07,363.0
4,2022-01-07,332.0
5,2022-01-07,503.0
6,2022-01-07,1592.0
7,2022-01-07,1735.0
8,2022-01-07,369.0
9,2022-01-07,650.0
10,2022-01-07,
1,2022-01-08,795.0
2,2022-01-08,
3,2022-01-08,696.0
4,2022-01-08,788.0
5,2022-01-08,843.0
6,2022-01-08,2052.0
7,2022-01-08,1712.0
8,2022-01-08,583.0
9,2022-01-08,1042.0
10,2022-01-08,1593.0
1,2022-01-09,778.0
2,2022-01-09,544.0
3,2022-01-09,
4,2022-01-09,
5,2022-01-09,962.0
6,2022-01-09,2036.0
7,2022-01-09,1443.0
8,2022-01-09,576.0
9,2022-01-09,1094.0
10,2022-01-09,1255.0
1,2022-01-10,333.0
2,2022-01-10,184.0
3,2022-01-10,412.0
4,2022-01-10,280.0
5,2022-01-10,
6,2022-01-10,1257.0
7,2022-01-10,1367.0
8,2022-01-10,274.0
9,2022-01-10,575.0
10,2022-01-10,803.0
1,2022-01-11,344.0
2,2022-01-11,214.0
3,2022-01-11,289.0
4,2022-01-11,271.0
5,2022-01-11,450.0
6,2022-01-11,1382.0
7,2022-01-11,1214.0
8,2022-01-11,285.0
9,2022-01-11,570.0
10,2022-01-11,874.0
1,2022-01-12,383.0
2,2022-01-12,214.0
3,2022-01-12,394.0
4,2022-01-12,250.0
5,2022-01-12,489.0
6,2022-01-12,1450.0
7,2022-01-12,1503.0
8,2022-01-12,233.0
9,2022-01-12,494.0
10,2022-01-12,778.0
1,2022-01-13,464.0
2,2022-01-13,223.0
3,2022-01-13,452.0
4,2022-01-13,324.0
5,2022-01-13,549.0
6,2022-01-13,1475.0
7,2022-01-13,1677.0
8,2022-01-13,311.0
9,2022-01-13,
10,2022-01-13,758.0
1,2022-01-14,456.0
2,2022-01-14,224.0
3,2022-01-14,640.0
4,2022-01-14,371.0
5,2022-01-14,437.0
6,2022-01-14,1708.0
7,2022-01-14,1640.0
8,2022-01-14,403.0
9,2022-01-14,655.0
10,2022-01-14,883.0
1,2022-01-15,1026.0
2,2022-01-15,633.0
3,2022-01-15,
4,2022-01-15,707.0
5,2022-01-15,1014.0
6,2022-01-15,
7,2022-01-15,
8,2022-01-15,746.0
9,2022-01-15,949.0
10,2022-01-15,1726.0
1,2022-01-16,895.0
2,2022-01-16,626.0
3,2022-01-16,1099.0
4,2022-01-16,854.0
5,2022-01-16,1173.0
6,2022-01-16,2623.0
7,2022-01-16,
8,2022-01-16,650.0
9,2022-01-16,1098.0
10,2022-01-16,1469.0
1,2022-01-17,434.0
2,2022-01-17,256.0
3,2022-01-17,489.0
4,2022-01-17,354.0
5,2022-01-17,486.0
6,2022-01-17,1466.0
7,2022-01-17,1546.0
8,2022-01-17,
9,2022-01-17,477.0
10,2022-01-17,883.0
1,2022-01-18,556.0
2,2022-01-18,269.0
3,2022-01-18,340.0
4,2022-01-18,320.0
5,2022-01-18,466.0
6,2022-01-18,1979.0
7,2022-01-18,1661.0
8,2022-01-18,317.0
9,2022-01-18,521.0
10,2022-01-18,940.0
1,2022-01-19,596.0
2,2022-01-19,320.0
3,2022-01-19,356.0
4,2022-01-19,391.0
5,2022-01-19,598.0
6,2022-01-19,1781.0
7,2022-01-19,
8,2022-01-19,487.0
9,2022-01-19,541.0
10,2022-01-19,1125.0
1,2022-01-20,726.0
2,2022-01-20,413.0
3,2022-01-20,549.0
4,2022-01-20,529.0
5,2022-01-20,747.0
6,2022-01-20,2255.0
7,2022-01-20,2346.0
8,2022-01-20,433.0
9,2022-01-20,705.0
10,2022-01-20,1228.0
1,2022-01-21,603.0
2,2022-01-21,389.0
3,2022-01-21,522.0
4,2022-01-21,366.0
5,2022-01-21,770.0
6,2022-01-21,2004.0
7,2022-01-21,
8,2022-01-21,548.0
9,2022-01-21,742.0
10,2022-01-21,1389.0
1,2022-01-22,
2,2022-01-22,521.0
3,2022-01-22,640.0
4,2022-01-22,629.0
5,2022-01-22,1130.0
6,2022-01-22,2732.0
7,2022-01-22,3155.0
8,2022-01-22,560.0
9,2022-01-22,998.0
10,2022-01-22,1576.0
1,2022-01-23,833.0
2,2022-01-23,456.0
3,2022-01-23,961.0
4,2022-01-23,
5,2022-01-23,1079.0
6,2022-01-23,2303.0
7,2022-01-23,2545.0
8,2022-01-23,507.0
9,2022-01-23,1209.0
10,2022-01-23,1279.0
1,2022-01-24,520.0
2,2022-01-24,353.0
3,2022-01-24,471.0
4,2022-01-24,250.0
5,2022-01-24,736.0
6,2022-01-24,1158.0
7,2022-01-24,1966.0
8,2022-01-24,434.0
9,2022-01-24,610.0
10,2022-01-24,1362.0
1,2022-01-25,683.0
2,2022-01-25,401.0
3,2022-01-25,454.0
4,2022-01-25,250.0
5,2022-01-25,1030.0
6,2022-01-25,
7,2022-01-25,2878.0
8,2022-01-25,436.0
9,2022-01-25,765.0
10,2022-01-25,1514.0
1,2022-01-26,751.0
2,2022-01-26,482.0
3,2022-01-26,593.0
4,2022-01-26,429.0
5,2022-01-26,838.0
6,2022-01-26,1843.0
7,2022-01-26,2266.0
8,2022-01-26,561.0
9,2022-01-26,796.0
10,2022-01-26,1208.0
1,2022-01-27,834.0
2,2022-01-27,369.0
3,2022-01-27,
4,2022-01-27,447.0
5,2022-01-27,795.0
6,2022-01-27,1993.0
7,2022-01-27,2294.0
8,2022-01-27,636.0
9,2022-01-27,
10,2022-01-27,
1,2022-01-28,830.0
2,2022-01-28,459.0
3,2022-01-28,
4,2022-01-28,612.0
5,2022-01-28,924.0
6,2022-01-28,
7,2022-01-28,2762.0
8,2022-01-28,548.0
9,2022-01-28,731.0
10,2022-01-28,1359.0
1,2022-01-29,1008.0
2,2022-01-29,637.0
3,2022-01-29,799.0
4,2022-01-29,
5,2022-01-29,992.0
6,2022-01-29,2445.0
7,2022-01-29,2724.0
8,2022-01-29,770.0
9,2022-01-29,863.0
10,2022-01-29,1541.0
1,2022-01-30,964.0
2,2022-01-30,651.0
3,2022-01-30,1120.0
4,2022-01-30,900.0
5,2022-01-30,1096.0
6,2022-01-30,2539.0
7,2022-01-30,2905.0
8,2022-01-30,658.0
9,2022-01-30,1200.0
10,2022-01-30,1496.0
1,2022-01-31,543.0
2,2022-01-31,348.0
3,2022-01-31,698.0
4,2022-01-31,522.0
5,2022-01-31,797.0
6,2022-01-31,1993.0
7,2022-01-31,2190.0
8,2022-01-31,490.0
9,2022-01-31,764.0
10,2022-01-31,1086.0
1,2022-02-01,806.0
2,2022-02-01,533.0
3,2022-02-01,437.0
4,2022-02-01,430.0
5,2022-02-01,
6,2022-02-01,
7,2022-02-01,2227.0
8,2022-02-01,620.0
9,2022-02-01,782.0
10,2022-02-01,1557.0
1,2022-02-02,680.0
2,2022-02-02,371.0
3,2022-02-02,507.0
4,2022-02-02,491.0
5,2022-02-02,742.0
6,2022-02-02,2090.0
7,2022-02-02,
8,2022-02-02,640.0
9,2022-02-02,705.0
10,2022-02-02,
1,2022-02-03,589.0
2,2022-02-03,341.0
3,2022-02-03,571.0
4,2022-02-03,435.0
5,2022-02-03,832.0
6,2022-02-03,1933.0
7,2022-02-03,2366.0
8,2022-02-03,460.0
9,2022-02-03,667.0
10,2022-02-03,1150.0
1,2022-02-04,701.0
2,2022-02-04,
3,2022-02-04,677.0
4,2022-02-04,
5,2022-02-04,827.0
6,2022-02-04,1899.0
7,2022-02-04,2732.0
8,2022-02-04,580.0
9,2022-02-04,762.0
10,2022-02-04,1295.0
1,2022-02-05,1023.0
2,2022-02-05,604.0
3,2022-02-05,787.0
4,2022-02-05,798.0
5,2022-02-05,1255.0
6,2022-02-05,2701.0
7,2022-02-05,2583.0
8,2022-02-05,889.0
9,2022-02-05,946.0
10,2022-02-05,1712.0
1,2022-02-06,1000.0
2,2022-02-06,628.0
3,2022-02-06,945.0
4,2022-02-06,859.0
5,2022-02-06,1023.0
6,2022-02-06,2880.0
7,2022-02-06,2755.0
8,2022-02-06,637.0
9,2022-02-06,1083.0
10,2022-02-06,
1,2022-02-07,364.0
2,2022-02-07,252.0
3,2022-02-07,272.0
4,2022-02-07,313.0
5,2022-02-07,
6,2022-02-07,1748.0
7,2022-02-07,2402.0
8,2022-02-07,340.0
9,2022-02-07,362.0
10,2022-02-07,945.0
1,2022-02-08,420.0
2,2022-02-08,158.0
3,2022-02-08,331.0
4,2022-02-08,229.0
5,2022-02-08,664.0
6,2022-02-08,1364.0
7,2022-02-08,1606.0
8,2022-02-08,336.0
9,2022-02-08,479.0
10,2022-02-08,837.0
1,2022-02-09,347.0
2,2022-02-09,262.0
3,2022-02-09,299.0
4,2022-02-09,409.0
5,2022-02-09,534.0
6,2022-02-09,1972.0
7,2022-02-09,
8,2022-02-09,373.0
9,2022-02-09,428.0
10,2022-02-09,820.0
1,2022-02-10,421.0
2,2022-02-10,269.0
3,2022-02-10,352.0
4,2022-02-10,429.0
5,2022-02-10,578.0
6,2022-02-10,1620.0
7,2022-02-10,2937.0
8,2022-02-10,301.0
9,2022-02-10,472.0
10,2022-02-10,923.0
1,2022-02-11,
2,2022-02-11,219.0
3,2022-02-11,427.0
4,2022-02-11,443.0
5,2022-02-11,588.0
6,2022-02-11,1804.0
7,2022-02-11,2872.0
8,2022-02-11,364.0
9,2022-02-11,483.0
10,2022-02-11,935.0
1,2022-02-12,771.0
2,2022-02-12,553.0
3,2022-02-12,535.0
4,2022-02-12,758.0
5,2022-02-12,914.0
6,2022-02-12,2421.0
7,2022-02-12,2834.0
8,2022-02-12,709.0
9,2022-02-12,873.0
10,2022-02-12,1538.0
1,2022-02-13,826.0
2,2022-02-13,675.0
3,2022-02-13,793.0
4,2022-02-13,803.0
5,2022-02-13,1154.0
6,2022-02-13,2898.0
7,2022-02-13,3241.0
8,2022-02-13,
9,2022-02-13,845.0
10,2022-02-13,1474.0
1,2022-02-14,409.0
2,2022-02-14,234.0
3,2022-02-14,297.0
4,2022-02-14,365.0
5,2022-02-14,535.0
6,2022-02-14,2083.0
7,2022-02-14,
8,2022-02-14,312.0
9,2022-02-14,406.0
10,2022-02-14,
1,2022-02-15,402.0
2,2022-02-15,234.0
3,2022-02-15,354.0
4,2022-02-15,366.0
5,2022-02-15,492.0
6,2022-02-15,1748.0
7,2022-02-15,2752.0
8,2022-02-15,362.0
9,2022-02-15,
10,2022-02-15,941.0
1,2022-02-16,446.0
2,2022-02-16,270.0
3,2022-02-16,298.0
4,2022-02-16,426.0
5,2022-02-16,431.0
6,2022-02-16,1820.0
7,2022-02-16,2533.0
8,2022-02-16,313.0
9,2022-02-16,501.0
10,2022-02-16,939.0
1,2022-02-17,468.0
2,2022-02-17,
3,2022-02-17,280.0
4,2022-02-17,368.0
5,2022-02-17,508.0
6,2022-02-17,1707.0
7,2022-02-17,2415.0
8,2022-02-17,392.0
9,2022-02-17,644.0
10,2022-02-17,888.0
1,2022-02-18,522.0
2,2022-02-18,221.0
3,2022-02-18,278.0
4,2022-02-18,377.0
5,2022-02-18,499.0
6,2022-02-18,
7,2022-02-18,2740.0
8,2022-02-18,372.0
9,2022-02-18,537.0
10,2022-02-18,951.0
1,2022-02-19,919.0
2,2022-02-19,546.0
3,2022-02-19,555.0
4,2022-02-19,
5,2022-02-19,805.0
6,2022-02-19,2284.0
7,2022-02-19,2594.0
8,2022-02-19,712.0
9,2022-02-19,
10,2022-02-19,1566.0
1,2022-02-20,775.0
2,2022-02-20,598.0
3,2022-02-20,747.0
4,2022-02-20,796.0
5,2022-02-20,878.0
6,2022-02-20,2377.0
7,2022-02-20,3297.0
8,2022-02-20,655.0
9,2022-02-20,1033.0
10,2022-02-20,1386.0
1,2022-02-21,382.0
2,2022-02-21,278.0
3,2022-02-21,273.0
4,2022-02-21,360.0
5,2022-02-21,347.0
6,2022-02-21,
7,2022-02-21,
8,2022-02-21,336.0
9,2022-02-21,411.0
10,2022-02-21,727.0
1,2022-02-22,435.0
2,2022-02-22,263.0
3,2022-02-22,364.0
4,2022-02-22,379.0
5,2022-02-22,370.0
6,2022-02-22,1686.0
7,2022-02-22,2000.0
8,2022-02-22,302.0
9,2022-02-22,663.0
10,2022-02-22,833.0
1,2022-02-23,456.0
2,2022-02-23,234.0
3,2022-02-23,525.0
4,2022-02-23,214.0
5,2022-02-23,376.0
6,2022-02-23,1528.0
7,2022-02-23,2111.0
8,2022-02-23,220.0
9,2022-02-23,633.0
10,2022-02-23,1028.0
1,2022-02-24,421.0
2,2022-02-24,218.0
3,2022-02-24,339.0
4,2022-02-24,189.0
5,2022-02-24,
6,2022-02-24,1415.0
7,2022-02-24,2242.0
8,2022-02-24,287.0
9,2022-02-24,509.0
10,2022-02-24,890.0
1,2022-02-25,448.0
2,2022-02-25,193.0
3,2022-02-25,514.0
4,2022-02-25,258.0
5,2022-02-25,404.0
6,2022-02-25,1692.0
7,2022-02-25,2587.0
8,2022-02-25,379.0
9,2022-02-25,547.0
10,2022-02-25,825.0
1,2022-02-26,930.0
2,2022-02-26,507.0
3,2022-02-26,817.0
4,2022-02-26,735.0
5,2022-02-26,
6,2022-02-26,2452.0
7,2022-02-26,3004.0
8,2022-02-26,572.0
9,2022-02-26,582.0
10,2022-02-26,1503.0
1,2022-02-27,890.0
2,2022-02-27,547.0
3,2022-02-27,839.0
4,2022-02-27,675.0
5,2022-02-27,867.0
6,2022-02-27,2197.0
7,2022-02-27,2988.0
8,2022-02-27,645.0
9,2022-02-27,1015.0
10,2022-02-27,1337.0
1,2022-02-28,395.0
2,2022-02-28,216.0
3,2022-02-28,356.0
4,2022-02-28,229.0
5,2022-02-28,406.0
6,2022-02-28,1465.0
7,2022-02-28,2259.0
8,2022-02-28,214.0
9,2022-02-28,
10,2022-02-28,797.0
1,2022-03-01,
2,2022-03-01,301.0
3,2022-03-01,393.0
4,2022-03-01,380.0
5,2022-03-01,464.0
6,2022-03-01,1705.0
7,2022-03-01,2889.0
8,2022-03-01,410.0
9,2022-03-01,541.0
10,2022-03-01,1154.0
1,2022-03-02,494.0
2,2022-03-02,280.0
3,2022-03-02,342.0
4,2022-03-02,331.0
5,2022-03-02,412.0
6,2022-03-02,1905.0
7,2022-03-02,2905.0
8,2022-03-02,
9,2022-03-02,549.0
10,2022-03-02,884.0
1,2022-03-03,480.0
2,2022-03-03,280.0
3,2022-03-03,
4,2022-03-03,405.0
5,2022-03-03,484.0
6,2022-03-03,1956.0
7,2022-03-03,2643.0
8,2022-03-03,359.0
9,2022-03-03,626.0
10,2022-03-03,974.0
1,2022-03-04,595.0
2,2022-03-04,342.0
3,2022-03-04,484.0
4,2022-03-04,445.0
5,2022-03-04,562.0
6,2022-03-04,1981.0
7,2022-03-04,2676.0
8,2022-03-04,432.0
9,2022-03-04,571.0
10,2022-03-04,1248.0
1,2022-03-05,965.0
2,2022-03-05,685.0
3,2022-03-05,620.0
4,2022-03-05,768.0
5,2022-03-05,1086.0
6,2022-03-05,2839.0
7,2022-03-05,3382.0
8,2022-03-05,777.0
9,2022-03-05,998.0
10,2022-03-05,
1,2022-03-06,1178.0
2,2022-03-06,773.0
3,2022-03-06,1138.0
4,2022-03-06,796.0
5,2022-03-06,1363.0
6,2022-03-06,2579.0
7,2022-03-06,3258.0
8,2022-03-06,689.0
9,2022-03-06,1420.0
10,2022-03-06,1766.0
1,2022-03-07,431.0
2,2022-03-07,348.0
3,2022-03-07,332.0
4,2022-03-07,338.0
5,2022-03-07,483.0
6,2022-03-07,1817.0
7,2022-03-07,2467.0
8,2022-03-07,295.0
9,2022-03-07,502.0
10,2022-03-07,858.0
1,2022-03-08,522.0
2,2022-03-08,273.0
3,2022-03-08,285.0
4,2022-03-08,352.0
5,2022-03-08,675.0
6,2022-03-08,1855.0
7,2022-03-08,1692.0
8,2022-03-08,499.0
9,2022-03-08,427.0
10,2022-03-08,996.0
1,2022-03-09,514.0
2,2022-03-09,257.0
3,2022-03-09,365.0
4,2022-03-09,287.0
5,2022-03-09,582.0
6,2022-03-09,1715.0
7,2022-03-09,
8,2022-03-09,336.0
9,2022-03-09,634.0
10,2022-03-09,775.0
1,2022-03-10,502.0
2,2022-03-10,270.0
3,2022-03-10,390.0
4,2022-03-10,271.0
5,2022-03-10,508.0
6,2022-03-10,1508.0
7,2022-03-10,3122.0
8,2022-03-10,392.0
9,2022-03-10,627.0
10,2022-03-10,883.0
1,2022-03-11,576.0
2,2022-03-11,324.0
3,2022-03-11,369.0
4,2022-03-11,268.0
5,2022-03-11,
6,2022-03-11,1836.0
7,2022-03-11,3265.0
8,2022-03-11,408.0
9,2022-03-11,770.0
10,2022-03-11,726.0
1,2022-03-12,1097.0
2,2022-03-12,750.0
3,2022-03-12,620.0
4,2022-03-12,229.0
5,2022-03-12,1148.0
6,2022-03-12,2157.0
7,2022-03-12,2377.0
8,2022-03-12,851.0
9,2022-03-12,1021.0
10,2022-03-12,1754.0
1,2022-03-13,1076.0
2,2022-03-13,873.0
3,2022-03-13,1011.0
4,2022-03-13,519.0
5,2022-03-13,1232.0
6,2022-03-13,2503.0
7,2022-03-13,
8,2022-03-13,788.0
9,2022-03-13,1239.0
10,2022-03-13,1598.0
1,2022-03-14,399.0
2,2022-03-14,269.0
3,2022-03-14,290.0
4,2022-03-14,303.0
5,2022-03-14,360.0
6,2022-03-14,1729.0
7,2022-03-14,2421.0
8,2022-03-14,367.0
9,2022-03-14,479.0
10,2022-03-14,839.0
1,2022-03-15,477.0
2,2022-03-15,350.0
3,2022-03-15,
4,2022-03-15,418.0
5,2022-03-15,457.0
6,2022-03-15,1864.0
7,2022-03-15,2431.0
8,2022-03-15,377.0
9,2022-03-15,602.0
10,2022-03-15,957.0
1,2022-03-16,512.0
2,2022-03-16,
3,2022-03-16,393.0
4,2022-03-16,450.0
5,2022-03-16,460.0
6,2022-03-16,1685.0
7,2022-03-16,
8,2022-03-16,340.0
9,2022-03-16,576.0
10,2022-03-16,918.0
1,2022-03-17,449.0
2,2022-03-17,262.0
3,2022-03-17,390.0
4,2022-03-17,462.0
5,2022-03-17,559.0
6,2022-03-17,1908.0
7,2022-03-17,2927.0
8,2022-03-17,424.0
9,2022-03-17,497.0
10,2022-03-17,880.0
1,2022-03-18,520.0
2,2022-03-18,350.0
3,2022-03-18,376.0
4,2022-03-18,322.0
5,2022-03-18,619.0
6,2022-03-18,2022.0
7,2022-03-18,2586.0
8,2022-03-18,492.0
9,2022-03-18,569.0
10,2022-03-18,932.0
1,2022-03-19,1008.0
2,2022-03-19,808.0
3,2022-03-19,770.0
4,2022-03-19,540.0
5,2022-03-19,1148.0
6,2022-03-19,2407.0
7,2022-03-19,3026.0
8,2022-03-19,715.0
9,2022-03-19,1044.0
10,2022-03-19,1729.0
1,2022-03-20,849.0
2,2022-03-20,846.0
3,2022-03-20,1016.0
4,2022-03-20,794.0
5,2022-03-20,1199.0
6,2022-03-20,2925.0
7,2022-03-20,3283.0
8,2022-03-20,733.0
9,2022-03-20,1226.0
10,2022-03-20,1629.0
1,2022-03-21,459.0
2,2022-03-21,317.0
3,2022-03-21,403.0
4,2022-03-21,
5,2022-03-21,
6,2022-03-21,1915.0
7,2022-03-21,3006.0
8,2022-03-21,382.0
9,2022-03-21,1135.0
10,2022-03-21,760.0
1,2022-03-22,571.0
2,2022-03-22,238.0
3,2022-03-22,342.0
4,2022-03-22,304.0
5,2022-03-22,673.0
6,2022-03-22,1870.0
7,2022-03-22,2756.0
8,2022-03-22,471.0
9,2022-03-22,
10,2022-03-22,805.0
1,2022-03-23,546.0
2,2022-03-23,320.0
3,2022-03-23,397.0
4,2022-03-23,398.0
5,2022-03-23,705.0
6,2022-03-23,2041.0
7,2022-03-23,3466.0
8,2022-03-23,361.0
9,2022-03-23,1627.0
10,2022-03-23,842.0
1,2022-03-24,540.0
2,2022-03-24,300.0
3,2022-03-24,383.0
4,2022-03-24,487.0
5,2022-03-24,655.0
6,2022-03-24,2412.0
7,2022-03-24,3671.0
8,2022-03-24,453.0
9,2022-03-24,1312.0
10,2022-03-24,
1,2022-03-25,548.0
2,2022-03-25,344.0
3,2022-03-25,378.0
4,2022-03-25,533.0
5,2022-03-25,741.0
6,2022-03-25,2376.0
7,2022-03-25,3776.0
8,2022-03-25,470.0
9,2022-03-25,1225.0
10,2022-03-25,1033.0
1,2022-03-26,1198.0
2,2022-03-26,606.0
3,2022-03-26,725.0
4,2022-03-26,863.0
5,2022-03-26,1161.0
6,2022-03-26,2884.0
7,2022-03-26,4030.0
8,2022-03-26,834.0
9,2022-03-26,1295.0
10,2022-03-26,1514.0
1,2022-03-27,935.0
2,2022-03-27,782.0
3,2022-03-27,842.0
4,2022-03-27,1120.0
5,2022-03-27,1403.0
6,2022-03-27,2865.0
7,2022-03-27,4412.0
8,2022-03-27,734.0
9,2022-03-27,1422.0
10,2022-03-27,1664.0
1,2022-03-28,473.0
2,2022-03-28,228.0
3,2022-03-28,296.0
4,2022-03-28,381.0
5,2022-03-28,462.0
6,2022-03-28,1903.0
7,2022-03-28,
8,2022-03-28,467.0
9,2022-03-28,1073.0
10,2022-03-28,931.0
1,2022-03-29,512.0
2,2022-03-29,
3,2022-03-29,395.0
4,2022-03-29,406.0
5,2022-03-29,586.0
6,2022-03-29,2035.0
7,2022-03-29,3493.0
8,2022-03-29,327.0
9,2022-03-29,
10,2022-03-29,711.0
1,2022-03-30,
2,2022-03-30,281.0
3,2022-03-30,345.0
4,2022-03-30,452.0
5,2022-03-30,719.0
6,2022-03-30,2134.0
7,2022-03-30,3583.0
8,2022-03-30,402.0
9,2022-03-30,901.0
10,2022-03-30,848.0
1,2022-03-31,508.0
2,2022-03-31,271.0
3,2022-03-31,
4,2022-03-31,450.0
5,2022-03-31,
6,2022-03-31,2022.0
7,2022-03-31,3549.0
8,2022-03-31,307.0
9,2022-03-31,1164.0
10,2022-03-31,907.0
1,2022-04-01,663.0
2,2022-04-01,344.0
3,2022-04-01,439.0
4,2022-04-01,567.0
5,2022-04-01,836.0
6,2022-04-01,2026.0
7,2022-04-01,2946.0
8,2022-04-01,640.0
9,2022-04-01,956.0
10,2022-04-01,1206.0
1,2022-04-02,1036.0
2,2022-04-02,555.0
3,2022-04-02,612.0
4,2022-04-02,
5,2022-04-02,1206.0
6,2022-04-02,2240.0
7,2022-04-02,2644.0
8,2022-04-02,832.0
9,2022-04-02,794.0
10,2022-04-02,1071.0
1,2022-04-03,1196.0
2,2022-04-03,738.0
3,2022-04-03,856.0
4,2022-04-03,1045.0
5,2022-04-03,1423.0
6,2022-04-03,2760.0
7,2022-04-03,2216.0
8,2022-04-03,813.0
9,2022-04-03,1161.0
10,2022-04-03,1147.0
1,2022-04-04,420.0
2,2022-04-04,198.0
3,2022-04-04,
4,2022-04-04,375.0
5,2022-04-04,537.0
6,2022-04-04,1852.0
7,2022-04-04,
8,2022-04-04,562.0
9,2022-04-04,518.0
10,2022-04-04,698.0
1,2022-04-05,527.0
2,2022-04-05,245.0
3,2022-04-05,331.0
4,2022-04-05,260.0
5,2022-04-05,649.0
6,2022-04-05,2041.0
7,2022-04-05,1498.0
8,2022-04-05,431.0
9,2022-04-05,549.0
10,2022-04-05,687.0
1,2022-04-06,590.0
2,2022-04-06,343.0
3,2022-04-06,
4,2022-04-06,494.0
5,2022-04-06,625.0
6,2022-04-06,2234.0
7,2022-04-06,1787.0
8,2022-04-06,476.0
9,2022-04-06,724.0
10,2022-04-06,918.0
1,2022-04-07,650.0
2,2022-04-07,365.0
3,2022-04-07,452.0
4,2022-04-07,417.0
5,2022-04-07,718.0
6,2022-04-07,2005.0
7,2022-04-07,1712.0
8,2022-04-07,631.0
9,2022-04-07,705.0
10,2022-04-07,1023.0
1,2022-04-08,729.0
2,2022-04-08,424.0
3,2022-04-08,473.0
4,2022-04-08,499.0
5,2022-04-08,789.0
6,2022-04-08,2103.0
7,2022-04-08,1758.0
8,2022-04-08,647.0
9,2022-04-08,754.0
10,2022-04-08,962.0
1,2022-04-09,1552.0
2,2022-04-09,
3,2022-04-09,868.0
4,2022-04-09,995.0
5,2022-04-09,1725.0
6,2022-04-09,3179.0
7,2022-04-09,2328.0
8,2022-04-09,1179.0
9,2022-04-09,1432.0
10,2022-04-09,2065.0
1,2022-04-10,1757.0
2,2022-04-10,1300.0
3,2022-04-10,1245.0
4,2022-04-10,1336.0
5,2022-04-10,2304.0
6,2022-04-10,3576.0
7,2022-04-10,2199.0
8,2022-04-10,1200.0
9,2022-04-10,
10,2022-04-10,1979.0
1,2022-04-11,986.0
2,2022-04-11,
3,2022-04-11,
4,2022-04-11,436.0
5,2022-04-11,
6,2022-04-11,2262.0
7,2022-04-11,1567.0
8,2022-04-11,659.0
9,2022-04-11,
10,2022-04-11,1434.0
1,2022-04-12,872.0
2,2022-04-12,535.0
3,2022-04-12,585.0
4,2022-04-12,559.0
5,2022-04-12,1291.0
6,2022-04-12,2582.0
7,2022-04-12,1626.0
8,2022-04-12,
9,2022-04-12,922.0
10,2022-04-12,1044.0
1,2022-04-13,803.0
2,2022-04-13,509.0
3,2022-04-13,697.0
4,2022-04-13,637.0
5,2022-04-13,
6,2022-04-13,2412.0
7,2022-04-13,2294.0
8,2022-04-13,679.0
9,2022-04-13,1119.0
10,2022-04-13,1555.0
1,2022-04-14,941.0
2,2022-04-14,497.0
3,2022-04-14,754.0
4,2022-04-14,
5,2022-04-14,1219.0
6,2022-04-14,2607.0
7,2022-04-14,2179.0
8,2022-04-14,669.0
9,2022-04-14,893.0
10,2022-04-14,1616.0
1,2022-04-15,1225.0
2,2022-04-15,581.0
3,2022-04-15,816.0
4,2022-04-15,745.0
5,2022-04-15,1384.0
6,2022-04-15,2512.0
7,2022-04-15,2284.0
8,2022-04-15,864.0
9,2022-04-15,1072.0
10,2022-04-15,1744.0
1,2022-04-16,1638.0
2,2022-04-16,983.0
3,2022-04-16,1278.0
4,2022-04-16,1022.0
5,2022-04-16,1883.0
6,2022-04-16,3213.0
7,2022-04-16,2854.0
8,2022-04-16,1041.0
9,2022-04-16,1512.0
10,2022-04-16,2345.0
1,2022-04-17,
2,2022-04-17,1092.0
3,2022-04-17,1524.0
4,2022-04-17,
5,2022-04-17,2181.0
6,2022-04-17,3423.0
